contrast	feature_id	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.feces	rab.win.saliva	diff.btw	diff.win	effect	overlap	significant	status	detail
feces_vs_saliva	PWY-5101	0.45950722259483	1	0.868551587301587	1	3.07406674609677	3.19715022717007	2.98597802494229	-0.0828583139293775	2.19158542366027	-0.0269443983354694	0.478125017835999	no	ok	
feces_vs_saliva	PWY-5136	0.93187674059974	1	0.547619047619048	1	1.94124059910039	2.4809422336928	1.89416943707025	-0.62064270598642	1.48745117453199	-0.335497287469502	0.400000084770726	no	ok	
feces_vs_saliva	PWY-5138	0.769988629199563	1	0.527777777777778	0.992985750109947	0.336364501107486	1.71830002925025	0.296451209696806	-1.43827547777883	4.82758634424023	-0.210406277221349	0.392523455616951	no	ok	
feces_vs_saliva	PWY-5180	0.638210334169465	1	0.430555555555556	0.964954088256132	1.2715776786738	2.31218064634691	1.1469827390214	-0.909857772299397	1.91991762088302	-0.357589776501617	0.364486099592177	no	ok	
feces_vs_saliva	PWY-5345	0.305346708644426	1	0.552083333333333	1	4.1654676843303	3.99232053927118	4.2985043969565	0.476445599960598	1.40999123022591	0.273438861523181	0.364486099592177	no	ok	
feces_vs_saliva	PWY-5392	0.674526686246365	1	0.739521329365079	1	0.57216332550801	0.582950446357862	0.562690815334336	0.331750659809624	1.72735347993121	0.219632898253445	0.404984503397468	no	ok	
feces_vs_saliva	PWY-5419	0.9271702739246	1	0.235181051587302	0.661313211227639	1.31558241620012	1.80474209078954	1.07699304848982	-0.527927152368368	1.29397300441652	-0.288623540418167	0.292835093230031	no	ok	
feces_vs_saliva	PWY-5494	0.419812707130841	1	0.469246031746032	1	1.1585765055235	0.407797787377066	1.21362723708057	0.706616969132259	1.20027593414078	0.546449688603667	0.339564007571083	no	ok	
feces_vs_saliva	PWY-5723	0.601564341217293	1	0.222222222222222	0.639067469950406	4.10023763298226	4.86994056825275	3.68419616506844	-0.714481335780087	1.94554626409556	-0.39978700296801	0.295950353761144	no	ok	
feces_vs_saliva	PWY-5747	0.561604299917486	1	1	1	0.225222234597489	1.24819716302256	0.132361505273401	0.631041789649177	3.61608713054709	0.12128184196207	0.485981319757566	no	ok	
feces_vs_saliva	PWY-5837	0.353926216519534	1	0.30797371031746	0.999666137617032	3.31772126477094	3.05665278053541	3.48989702667155	0.506867704471694	0.858223408673336	0.554862045079848	0.271875234451884	no	ok	
feces_vs_saliva	PWY-5845	0.389590239092525	1	0.396701388888889	1	3.73269312815387	3.58083502621813	3.99003943414068	0.574419049078712	1.16876657672489	0.381908539575343	0.300000193761348	no	ok	
feces_vs_saliva	PWY-5850	0.358714052410133	1	0.395337301587302	1	3.73544269281701	3.58216673162284	3.9876228203168	0.49789572585354	1.17492142481334	0.403626033655921	0.320872440341276	no	ok	
feces_vs_saliva	PWY-5860	0.427268299167309	1	0.454241071428571	1	3.3753158315138	3.18380822935319	3.63092609228607	0.51540525115467	1.38104425131819	0.334345989441324	0.337500147859933	no	ok	
